"Genus","Species","Code","Collection No.","Field No.","Date","Country","Province/State","Locality","Latitude","Longitude","Collector(s)","Host"
"Therioaphis","trifolii","ENT3265d","CNCHEM089010","BB2019.11.03d","4-12.vii.2019","Canada","Ontario","Cumberland, Proulx Berry Farm, Strawberry field",45.484564,-75.420526,"B.M.T. Brunet & M. Lauzon","suction trap"
"Tetraneura","ulmi","ENT3266a","CNCHEM089011","BB2019.11.03e","4-12.vii.2019","Canada","Ontario","Cumberland, Proulx Berry Farm, Strawberry field",45.484564,-75.420526,"B.M.T. Brunet & M. Lauzon","suction trap"
"Pleotrichophorus","glandulosus?","ENT3267a","CNCHEM089012","BB2019.11.06c","31.vii-8.viii.2019","Canada","Ontario","Cumberland, Proulx Berry Farm, Strawberry field",45.484564,-75.420526,"B.M.T. Brunet & M. Lauzon","suction trap"
"Iziphya","vittata?","ENT3268a","CNCHEM089013","BB2019.11.06d","31.vii-8.viii.2019","Canada","Ontario","Cumberland, Proulx Berry Farm, Strawberry field",45.484564,-75.420526,"B.M.T. Brunet & M. Lauzon","suction trap"
"Hyadaphis","foeniculi","ENT3270a","CNCHEM089015","BB2019.11.06f","31.vii-8.viii.2019","Canada","Ontario","Cumberland, Proulx Berry Farm, Strawberry field",45.484564,-75.420526,"B.M.T. Brunet & M. Lauzon","suction trap"
"Tetraneura","ulmi","ENT3271c","CNCHEM089016","BB2019.11.07c","8-16.viii.2019","Canada","Ontario","Cumberland, Proulx Berry Farm, Strawberry field",45.484564,-75.420526,"Eric Maw & D. Bosnich","suction trap"
"Sitobion","avenae","ENT3272c","CNCHEM089017","BB2019.11.07d","8-16.viii.2019","Canada","Ontario","Cumberland, Proulx Berry Farm, Strawberry field",45.484564,-75.420526,"Eric Maw & D. Bosnich","suction trap"
"Stegophylla","sp.","ENT3276c","CNCHEM088235","BB2019.16.01","15.ix.2019","Canada","Ontario","Maplehill Park on Stonebridge Trail, east of Prince of Wales Dr., south of Jock River, north of Hazelwood Way",45.2542,-75.7064,"B.M.T. Brunet/L.M. Brunet/Y.R. Brunet","Quercus macrocarpa"
"Hamamelistes","sp.","Gall","NA","NA","7.viii.2018","United States","Alabama","Baldwin Co.",30.74029,-87.53756,"C. Ray","Fothergilla"
"Sarucallis","kahawaluokalani","H1","NA","NA","13.vii.2018","United States","Alabama","Auburn University","NA","NA","G. Bird","Lagerstroemia"
"Sipha","flava","I5","NA","NA","1.vii.2018","United States","Alabama","Auburn","NA","NA","G. Bird","Sorghum halepense"
"Aphis","craccivora","J4","NA","NA","1.vii.2018","United States","Alabama","greenhouse on Auburn University","NA","NA","G. Bird","Chamaemelum nobile"
"Phylloxera","devastatrix","Phylox175","NA","NA","13.v.2016","United States","Alabama","Auburn University","NA","NA","R. Hamilton","Carya illinoinensis"
"Phylloxera","spinosa","Phylox80","NA","NA","24.iv.2016","United States","Georgia","Dauset Trails","NA","NA","R. Hamilton","Carya glabra"
"Acyrthosiphon","assiniboinense","SL408617","CNCHEM063385","2009EM-0247","5.vii.2009","Canada","Alberta","Spruce Coulee Road @ Top Road",49.657,-110.211,"E. Maw/R.G. Foottit","Potentilla fruticosa"
"Adelges","lariciatus","SL408618","CNCHEM073337                          ","2012EM-0749","3.viii.2012","Canada","Alberta","Edmonton, Northern Forestry Research Centre",53.492,-113.542,"R.G. Foottit","Picea glauca"
"Euceraphis","lineata","SL408620","CNCHEM061469                          ","2008EM-0250","20.viii.2008","Canada","New Brunswick","New Jersey (Anderson Creek, peat bog)",47.193,-65.217,"E. Maw/C. Thompson","Betula papyrifera"
"Forda","marginata","SL408621","CNCHEM053896                          ","2005EM-0032","29.vi.2005","Canada","Ontario","n of Rutherford (Hwy 21)",42.672,-82.126,"E. Maw/R.G. Foottit","Poaceae"
"Gharesia","polunini","SL408622","CNCHEM084614                          ","2015EM-0279A","19.vii.2015","Canada","British Columbia","Cottonwood Forest Service Road spur A (29A Road) off Bowren Lake Road",53.17,-121.424,"R.G. Foottit/L. Humble/E. Maw","Carex spectabilis"
"Glyphina","longiseta","SL408623","CNCHEM061505                          ","2008EM-0286","20.viii.2008","Canada","Nova Scotia","Lower Economy",45.4,-63.966,"E. Maw/C. Thompson","Alnus viridis"
"Gypsoaphis","oestlundi","SL408624","CNCHEM063668                          ","2009EM-0532","14.vii.2009","Canada","Alberta","Entwistle (Pembina River Provincial Park)",53.602,-115.004,"E. Maw/R.G. Foottit","Lonicera dioica"
"Hannabura","alnosa","SL408625","CNCHEM061574                          ","2008EM-0355","22.viii.2008","Canada","Nova Scotia","Yarmouth Municipalit, Deerfield (Haley Drive, s of dam)",43.952,-65.994,"E. Maw/C. Thompson","Alnus"
"Hayhurstia","atriplicis","SL408626","CNCHEM084713                          ","2015EM-0359","21.vii.2015","Canada","British Columbia","Boss Davis Road off Kane Valley Road",49.913,-120.795,"E. Maw/R.G. Foottit/L. Humble","Chenopodium album"
"Hormaphis","hamamelidis","SL408627","CNCHEM061561                          ","2008EM-0342","22.viii.2008","Canada","Nova Scotia","Newcombville (power line; Hwy 325)",44.374,-64.598,"E. Maw/C. Thompson","Hamamelis virginiana"
"Hyadaphis","tataricae","SL408628","CNCHEM061294                          ","2008EM-0080","26.vi.2008","Canada","Ontario","e of Port Colborne (Wainfleet Wetland, Gord Harry Conservation Trail, btwn Cement Rd and Bessey Rd)",42.887,-79.289,"E. Maw/B. Brunet","Lonicera"
"Adelges","tsugae","SL408629","CNCHEM049204                          ","2002EM-0182","26.v.2002","United States","Virginia","se of Montebello (Hwy 56)",37.848,-79.128,"R.G. Foottit/E. Maw","Tsuga canadensis"
"Hyalopterus","pruni","SL408630","CNCHEM061299                          ","2008EM-0085","26.vi.2008","Canada","Ontario","n of Port Colborne (Mud Lake)",42.93,-79.252,"E. Maw/B. Brunet","Phragmites australis"
"Hyperomyzus","pallidus","SL408631","CNCHEM063203                          ","2009EM-0065","9.vi.2009","Canada","Québec","Sainte-Foy (Jardin Botanique Roger-Van den Hende (Univ. Laval))",46.776,-71.281,"Maw/Roy/Cloutier/Pilon/Schawann/McGrath","Ribes crispa"
"Hyperomyzus","rhinanthi","SL408632","CNCHEM085329                          ","2016EM-0144","21.viii.2016","Canada","Newfoundland","Nr Codrey Valley Provincial Park, fore-shore flats",47.827,-59.328,"E. Maw/R.G. Foottit","Rhinanthus minor"
"Illinoia","crystleae","SL408633","CNCHEM057588                          ","2007EM-0883","19.viii.2007","Canada","British Columbia","s of Lakelse Lake (Hwy 37 at Kitimat River bridge)",54.26,-128.525,"E. Maw/D.I. Barnes","Lonicera involucrata"
"Illinoia","morrisoni","SL408634","CNCHEM084565                          ","2015EM-0239","18.vii.2015","Canada","British Columbia","Till Lake Forest Service Road",52.066,-122.349,"E. Maw/R.G. Foottit/L. Humble","Juniperus scopularum"
"Illinoia","richardsi","SL408635","CNCHEM085398                          ","2016EM-0215","25.viii.2016","Canada","Newfoundland","Hwy 13 (Witless Bay Line)",47.337,-53.021,"E. Maw/R.G. Foottit","Anaphalis margaritacea"
"Illinoia","rubicola","SL408636","CNCHEM085043                          ","2015EM-0642","17.viii.2015","Canada","Newfoundland","Hwy 235 between Amherst Cove and Hodderville",48.53,-53.24,"E. Maw/R.G. Foottit","Rubus strigosus"
"Illinoia","spiraeae","SL408637","CNCHEM057562                          ","2007EM-0858","17.viii.2007","Canada","British Columbia","Kitimat (Wakashian Blvd)",54.055,-128.65,,"Spiraea douglasii"
"Iziphya","flabella","SL408639","CNCHEM055849                          ","2007EM-0155","26.vi.2007","United States","Wisconsin","s of Solon Springs (Douglas Co. Forest, Cut-a-way Dam Snowmobile trail head)",46.316,-91.81,"E. Maw/B. Brunet","Carex"
"Allaphis","cyperi","SL408640","CNCHEM073189                          ","2012EM-0614","30.vii.2012","Canada","British Columbia","Seeley Lake Provincial Park",55.196,-127.689,"E. Maw","Carex"
"Liosomaphis","berberidis","SL408641","CNCHEM063199                          ","2009EM-0061","9.vi.2009","Canada","Québec","Sainte-Foy (Jardin Botanique Roger-Van den Hende (Univ. Laval))",46.776,-71.281,"Maw/Roy/Cloutier/Pilon/Schawann/McGrath","Berberis thunbergi"
"Lipaphis","pseudobrassicae","SL408642","CNCHEM076081                          ","2013EM-0082","16.viii.2013","Canada","Ontario","Ottawa (Central Experimental Farm, arboretum)",45.391,-75.704,"Eric Maw","Erucastrum"
"Macrosiphoniella","millefolii","SL408643","CNCHEM085129                          ","2015EM-0716","19.viii.2015","Canada","Newfoundland","Patricks Cove (church)",47.037,-54.113,"R.G. Foottit/E. Maw","Achillea millefolium"
"Macrosiphoniella","subterranea","SL408644","CNCHEM081495                          ","2014EM-0391","10.viii.2014","Canada","Ontario","Ottawa",45.041,-75.904,"Eric Maw","Leucanthemum vulgare"
"Macrosiphoniella","tanacetaria","SL408645","CNCHEM073142                          ","2012EM-0569","30.vii.2012","Canada","British Columbia","Rosswood, Kalum Lake Road, south of Rosswood",54.789,-128.766,"E. Maw","Tanacetum  vulgare"
"Macrosiphoniella","tapuskae","SL408646","CNCHEM061464                          ","2008EM-0245","19.viii.2008","Canada","New Brunswick","Bathurst Parish, e of Bathurst (Hwy 11 (Bathurst Bypass))",47.63,-65.497,"E. Maw/C. Thompson","Matricaria matricariodes"
"Macrosiphum","coryli","SL408648","CNCHEM056841                          ","2007EM-0174","26.vi.2007","United States","Wisconsin","e of Trego (s of US 63)",45.906,-91.809,"E. Maw/B. Brunet","Corylus americana"
"Macrosiphum","diervillae","SL408649","CNCHEM061332                          ","2008EM-0113","21.vii.2008","Canada","Québec","Parc de la Gatineau (Belvédère Champlain)",45.509,-75.911,"E. Maw/M. Larizza/B. Brunet/C. Thompson","Diervilla lonicera"
"Macrosiphum","euphorbiae","SL408650","CNCHEM057641                          ","2007EM-0936","26.viii.2007","Canada","British Columbia","w of Lake Cowichan (Hwy 18)",48.806,-124.086,"E. Maw/D.I. Barnes","Sonchus arvensis"
"Amphorophora","agathonica","SL408651","CNCHEM084975                          ","2015EM-0586","16.viii.2015","Canada","Newfoundland","Clifton",48.179,-53.724,"E. Maw/R.G. Foottit","Rubus strigosus"
"Macrosiphum","olmsteadi","SL408652","CNCHEM056852                          ","2007EM-0187","26.vi.2007","United States","Wisconsin","Drummond / Cable (Chequamegon N.F. road 216 (North Pine Rock Rd), e of US63)",46.412,-91.795,"E. Maw/B. Brunet","Pteridium aquilinum"
"Macrosiphum","pallidum","SL408653","CNCHEM063634                          ","2009EM-0499","14.vii.2009","Canada","Alberta","AB, (Hwy 55 at Sand River)",54.468,-111.186,"E. Maw/R.G. Foottit","Rosa acicularis"
"Macrosiphum","pseudocoryli","SL408654","CNCHEM061335                          ","2008EM-0116","21.vii.2008","Canada","Québec","Parc de la Gatineau (Belvédère Champlain)",45.509,-75.911,"E. Maw/M. Larizza/B. Brunet/C. Thompson","Ostrya virginiana"
"Macrosiphum","tuberculaceps","SL408655","CNCHEM057627                          ","2007EM-0922","24.viii.2007","Canada","British Columbia","Englishman River Falls Provincial Park",49.245,-124.351,"E. Maw/D.I. Barnes","Achlys triphylla"
"Maculolachnus","sijpkensi","SL408656","CNCHEM073313                          ","2012EM-0730","2.viii.2012","Canada","Alberta","w of Rocky Mountain House (Hwy 11)",52.404,-115.041,"E. Maw","Rosa woodsii"
"Melanaphis","bambusae","SL408657","CNCHEM086095                          ","2017EM-0147","30.x.2017","United States","Florida","Torreya State Park",30.577,-84.949,"E. Maw","Arundinaria gigantea"
"Microsiphoniella","artemisiae","SL408658","CNCHEM063394                          ","2009EM-0256","6.vii.2009","Canada","Alberta","Lethbridge (Indian Battle Park)",49.694,-112.86,"E. Maw/R.G. Foottit","Artemisia absinthium"
"Monaphis","antennata","SL408659","CNCHEM012547                          ","96EM-0532","25.ix.1996","Canada","Ontario","Mer Bleue Conservation Area",45.396,-75.516,"E. Maw","Betula populifolia"
"Myzocallis","bella","SL408660","CNCHEM017811                          ","97EM-030","9.ix.1997","Canada","Ontario","Ottawa (Central Experimental Farm)",45.393,-75.717,"E. Maw","Quercus rubra"
"Myzocallis","discolor","SL408661","CNCHEM054957                          ","2007EM-0062","22.vi.2007","United States","Michigan","Manistee N.F., n of Walkers Corners (Osborne Ave)",43.794,-85.949,"E. Maw/B. Brunet","Quercus (Lobatae)"
"Amphorophora","ampullata.laingi","SL408662","CNCHEM086016                          ","2017EM-0050","25.viii.2017","Canada","Ontario","e of Ottawa (Petrie Island)",45.503,-75.496,"E. Maw/B. Richardson","Onoclea sensibilis"
"Nasonovia","purpurescens","SL408663","CNCHEM056934                          ","2007EM-0270","28.vi.2007","Canada","Ontario","Spanish River Tshp, w of Massey (Seldom Seen Road at Hwy 17)",46.207,-82.128,"E. Maw/B. Brunet","Thalictrum polygamum"
"Nearctaphis","bakeri","SL408664","CNCHEM085380                          ","2016EM-0191","23.viii.2016","Canada","Newfoundland","Saint Judes",49.141,-57.474,"E. Maw/R.G. Foottit","Trifolium pratense"
"Nearctaphis","kachena","SL408665","CNCHEM057540                          ","2007EM-0836","15.viii.2007","Canada","British Columbia","n of Kitwanga (Hwy 37)",55.156,-128.016,"E. Maw/D.I. Barnes","Rhinanthus"
"Nearctaphis","sensoriata","SL408666","CNCHEM072992                          ","2012EM-0435","27.vii.2012","Canada","British Columbia","Lake Kathlyn, Johnson Rd/Toboggan Creek, n of Lake Kathlyn",54.889,-127.263,"E. Maw/R.G. Foottit","Amelanchier alnifolia"
"Oestlundiella","flava","SL408667","CNCHEM072961                          ","2012EM-0404","26.vii.2012","Canada","British Columbia","Smithers, Perimeter Trail near Hyw 16/19 Ave",54.774,-127.149,"R.G. Foottit/E. Maw","Alnus viridis"
"Paraprociphilus","tessellatus","SL408668","CNCHEM061535                          ","2008EM-0317","21.viii.2008","Canada","Nova Scotia","St. Mary's Municipal, n of Stillwater (Hwy 7)",45.189,-61.988,"E. Maw/C. Thompson","Alnus incana"
"Pemphigus","populiglobuli","SL408669","CNCHEM053919                          ","2005EM-0052","26.vii.2005","Canada","Ontario","n of Elk Lake (Hwy 65)",47.915,-80.559,"E. Maw/R.G. Foottit","Populus balsamifera"
"Pemphigus","spyrothecae","SL408670","CNCHEM072850                          ","2012EM-0304","25.vii.2012","Canada","British Columbia","Smithers, Columbia St at Hwy 16 (7-11 store)",54.785,-127.171,"L.M. Humble","Populus nigra"
"Pentalonia","caladii","SL408671","CNCHEM086064                          ","2017EM-0118","27.x.2017","United States","Florida","Gainesville, Division of Plant Industry grounds, 1911 SW 34th St.",29.635,-82.372,"S. Halbert/E. Maw/R.G. Foottit","Colocasia"
"Periphyllus","negundinis","SL408672","CNCHEM063523                          ","2009EM-0383","10.vii.2009","Canada","Alberta","w of Drumheller (Midland Provincial Park, riverside trail)",51.465,-112.766,"E. Maw/R.G. Foottit/K. Floate","Acer negundo"
"Amphorophora","sensoriata","SL408673","CNCHEM061266                          ","2008EM-0053","25.vi.2008","Canada","Ontario","Thorold, Short Hills Provincial Park",43.101,-79.281,"E. Maw/B. Brunet","Rubus occidentalis"
"Periphyllus","testudinaceus","SL408674","CNCHEM054236                          ","2005EM-0257","21.x.2005","Canada","British Columbia","Parksville (Trillium Lodge, Moilett St at Despard Ave.)",49.311,-124.323,"E. Maw/D.I. Barnes","Acer"
"Phylloxera","quercus","SL408675","CNCHEM054180                          ","2005EM-0202","21.ix.2005","United States","California","Arcadia (Los Angeles State and County Arboretum)",34.141,-118.054,"E. Maw/R.G. Foottit","Quercus engelmannii"
"Pineus","coloradensis","SL408676","CNCHEM033332                          ","2000EM-0744","20.vii.2000","Canada","British Columbia","ne of Pemberton (decommissioned forest service road)",50.446,-122.253,"R.G. Foottit/E. Maw","Picea engelmannii"
"Pleotrichophorus","pullus","SL408677","CNCHEM063512                          ","2009EM-0372","9.vii.2009","Canada","Alberta","Dorothy (Hwy 848 at Red Deer River)",51.279,-112.333,"E. Maw/R.G. Foottit/K. Floate","Artemisia cana"
"Pleotrichophorus","rusticatus","SL408678","CNCHEM063429                          ","2009EM-0291","7.vii.2009","Canada","Alberta","Lethbridge (Pavan Park)",49.756,-112.848,"E. Maw/R.G. Foottit","Artemisia cana"
"Prociphilus","americanus","SL408679","CNCHEM057942                          ","2007EM-1032","14.x.2007","Canada","British Columbia","Qualicum Beach (French Creek Resort)",49.345,-124.358,"E. Maw","(in flight)"
"Prociphilus","erigeronensis","SL408680","CNCHEM061621                          ","2008EM-0405","6.x.2008","Canada","Ontario","Marlborough Tshp, (McKenna Road / Montague Boundary Road)",45.033,-75.902,"E. Maw","Lythrum salicaria"
"Pseudoepameibaphis","tridentatae","SL408681","CNCHEM063368                          ","2009EM-0230","5.vii.2009","Canada","Alberta","nw of Onefour (Hwy 501)",49.244,-110.746,"E. Maw/R.G. Foottit","Artemisia cana"
"Pterocallis","alni","SL408682","CNCHEM057671                          ","2007EM-1018","26.viii.2007","Canada","Québec","w of Huberdeau (Hwy 364)",45.982,-74.736,"C. Thompson/E. Maw/B. Brunet","Alnus incana"
"Pterocomma","sanguiceps","SL408683","CNCHEM033161                          ","2000EM-0575","19.vii.2000","Canada","British Columbia","e of Hagensborg (Nusatsum-Noeick Forest Service Road (stop 2))",52.348,-126.44,"E. Maw/R.G. Foottit","Salix"
"Anoecia","corni","SL408684","CNCHEM056081                          ","2006EM-0053","12.x.2006","Canada","British Columbia","Parksville (behind Arrowsmith Lodge, Moilett St at Harnish Ave.)",49.311,-124.323,"E. Maw","Cornus stolonifera"
"Pterocomma","smithiae","SL408685","CNCHEM057302                          ","2007EM-0628","24.vii.2007","Canada","Manitoba","e of Churchill (Northern Study Centre, Ramsay trailhead)",58.728,-93.793,"E. Maw/Foottit R.G.","Salix bebbiana"
"Aphis","boydstoni","SL408686","CNCHEM026337                          ","98EM-0524","14.viii.1998","Canada","British Columbia","nw of Peachland (on Silver Lake Road)",49.766,-119.822,"E. Maw","Ceanothus velutinus"
"Rhopalosiphum","enigmae","SL408687","CNCHEM086011                          ","2017EM-0044","17.viii.2017","Canada","New Brunswick","Saint-Jacques (Chemin Canada at Rue Saint-Onge)",47.397,-68.356,"E. Maw","Typha latifolia"
"Sanbornia","juniperi","SL408688","CNCHEM086099                          ","2017EM-0151","30.x.2017","United States","Florida","e of St. Teresa",29.924,-84.414,"E. Maw","Juniperus virginiana"
"Schizolachnus","piniradiatae","SL408690","CNCHEM054218                          ","2005EM-0240","28.ix.2005","United States","California","e of Mount Shasta [City] (FR 31, below Mt. Shasta Ski Area)",41.311,-122.209,"E. Maw/R.G. Foottit","Pinus ponderosa"
"Schizoneurata","tissoti","SL408691","CNCHEM049390                          ","2002EM-0362","3.vi.2002","United States","Georgia","n of Carey (Oconee National Forest, Hwy 278, recreational site at Oconee Lake)",33.568,-83.272,"von Dohlen/Maw/Foottit/Rowe","Crataegus"
"Shivaphis","celti","SL408692","CNCHEM054189                          ","2005EM-0211","27.ix.2005","United States","California","s of Dunnigan (Wendy's Restaurant parking lot)",38.862,-121.951,"E. Maw/R.G. Foottit","Celtis"
"Sipha","elegans","SL408693","CNCHEM056905                          ","2007EM-0240","28.vi.2007","United States","Michigan","Hiawatha N.F., sw of Eckerman Corner (Hwy MI-28)",46.335,-85.047,"E. Maw/B. Brunet","Agropyron"
"Aphis","asclepiadis","SL408694","CNCHEM057521                          ","2007EM-0813","10.viii.2007","Canada","Ontario","Central Frontenac, n of Sharbot Lake (Frontenac Rd 509 at Mary Webster Rd.)",44.804,-76.7,"C. Thompson/E. Maw/B. Brunet","Asclepias syriaca"
"Aphis","aurantii","SL408695","CNCHEM054184                          ","2005EM-0206","21.ix.2005","United States","California","Arcadia (Los Angeles State and County Arboretum)",34.141,-118.054,"E. Maw/R.G. Foottit","Bambusae"
"Aphis","canae","SL408696","CNCHEM063514                          ","2009EM-0374","9.vii.2009","Canada","Alberta","Dorothy (Hwy 848 at Red Deer River)",51.279,-112.333,"E. Maw/R.G. Foottit/K. Floate","Artemisia cana"
"Acyrthosiphon","caraganae","SL408697","CNCHEM085083                          ","2015EM-0671A","19.viii.2015","Canada","Newfoundland","St. John's, AAFC research station, hedge garden",47.516,-52.785,"E. Maw/R.G. Foottit","Caragana arborescens"
"Aphis","cephalanthi","SL408698","CNCHEM086102                          ","2017EM-0153","31.x.2017","United States","Georgia","n of Gaines, s end of Walter F. George Resevoir",31.633,-85.045,"E. Maw","Cephalanthus"
"Aphis","coreopsidis","SL408700","CNCHEM049398                          ","2002EM-0370","4.vi.2002","United States","Georgia","n of Sirmans (Hwy 168 at Leatha Jones Road (Scruggs Co. Forest))",31.1,-82.961,"E. Maw/R.G. Foottit","Baccharis halimifolia"
"Aphis","farinosa","SL408701","CNCHEM085224                          ","2016EM-0053","17.viii.2016","Canada","Newfoundland","Hwy 401 n of Howley",49.196,-57.093,"E. Maw/R.G. Foottit","Salix bebbiana"
"Aphis","gerardiae","SL408702","CNCHEM086023                          ","2017EM-0058","27.viii.2017","Canada","Ontario","Ottawa",45.033,-75.902,"E. Maw","Agalinis tenuifolia"
"Aphis","helianthi","SL408703","CNCHEM073146                          ","2012EM-0573","30.vii.2012","Canada","British Columbia","Rosswood, Kalum Lake Road, south of Rosswood",54.789,-128.766,"R.G. Foottit/E. Maw","Trifolium hybridum"
"Aphis","illinoisensis","SL408704","CNCHEM049338                          ","2002EM-0315","1.vi.2002","United States","Tennessee","w of Tallassee (Rte 129, Harrison Branch Recreational Area)",35.552,-84.091,"Maw/Foottit/von Dohlen/Rowe","Vitis"
"Aphis","maculatae","SL408705","CNCHEM084796                          ","2015EM-0437","12.viii.2015","Canada","Newfoundland","Hwy 320 n of Gambo",48.835,-54.135,"E. Maw/R.G. Foottit","Populus tremuloides"
"Aphis","madderae","SL408706","CNCHEM057326                          ","2007EM-0650","25.vii.2007","Canada","Manitoba","Churchill",58.773,-94.185,"E. Maw","Taraxacum lacerum"
"Aphis","masoni","SL408707","CNCHEM057334                          ","2007EM-0658","25.vii.2007","Canada","Manitoba","Churchill",58.773,-94.185,"E. Maw","Oxytropis campestris"
"Acyrthosiphon","churchillense","SL408708","CNCHEM057335                          ","2007EM-0659","25.vii.2007","Canada","Manitoba","Churchill",58.773,-94.185,"E. Maw","Trifolium hybridum"
"Aphis","minima","SL408709","CNCHEM049389                          ","2002EM-0361","3.vi.2002","United States","Georgia","n of Carey (Oconee National Forest, Hwy 278, recreational site at Oconee Lake)",33.568,-83.272,"Maw/von Dohlen/Foottit/Rowe","Prunus"
"Aphis","neogillettei","SL408710","CNCHEM085377                          ","2016EM-0188","23.viii.2016","Canada","Newfoundland","Pasadena, Lakeview Drive at beach",49.018,-57.625,"E. Maw/R.G. Foottit","Cornus sericea"
"Aphis","nigratibialis","SL408711","CNCHEM028745                          ","99EM-0367","11.vii.1999","United States","Utah","Cache National Forest (High Creek Road of f Hwy 91; Mt. Richmond trailhead)",41.975,-111.71,"E. Maw/R.G. Foottit","Cornus stolonifera"
"Aphis","pomi","SL408712","CNCHEM084809                          ","2015EM-0449","12.viii.2015","Canada","Newfoundland","Dover nature trail head, Hwy 320 at Wellington Road",48.874,-53.989,"R.G. Foottit/E. Maw","Sorbus"
"Aphis","sedi","SL408713","CNCHEM072645                          ","2012EM-0112","8.vi.2012","Canada","Ontario","Guelph, University of Guelph, in front of Landscape Architecture Bldg",43.532,-80.225,"E. Maw/R.G. Foottit","Hylotelephium telephium"
"Aphis","spiraephila","SL408714","CNCHEM085392                          ","2016EM-0203","25.viii.2016","Canada","Newfoundland","Hwy 13 (Witless Bay Line)",47.337,-53.021,"E. Maw/R.G. Foottit","Spiraea latifolia"
"Aphis","urticata","SL408715","CNCHEM070181                          ","2010EM-0304A","25.vii.2010","Canada","Ontario","Marlborough Tshp, (McKenna Road / Montague Boundary Road)",45.033,-75.902,"E. Maw","Urtica dioica"
"Aphis","varians","SL408716","CNCHEM084976                          ","2015EM-0587","16.viii.2015","Canada","Newfoundland","Clifton",48.179,-53.724,"E. Maw/R.G. Foottit","Epilobium angustifolium"
"Aphis","whiteshellensis","SL408717","CNCHEM057009                          ","2007EM-0342","17.vii.2007","Canada","Ontario","Soper Tshp, nearOskandaga (Hwy 17, logged area)",48.733,-89.898,"E. Maw/Foottit R.G.","Amelanchier bartramiana"
"Appendiseta","robiniae","SL408718","CNCHEM084294                          ","2015EM-0049","13.vii.2015","Canada","British Columbia","Seton Lake Recreational Area, Lillooet",50.666,-121.99,"R.G. Foottit/E. Maw/L. Humble","Robinia pseudoacacia"
"Acyrthosiphon","lactucae","SL408719","CNCHEM081736                          ","2014EM-0575","23.viii.2014","Canada","British Columbia","s of Marysville nr jct to Wyecliffe",49.604,-115.869,"E. Maw/R. Foottit/L. Humble","Lactuca serriola"
"Aspidophorodon","longicaudus","SL408722","CNCHEM073162                          ","2012EM-0589","30.vii.2012","Canada","British Columbia","Terrace, Kalum Lake Road, pond near Findley Lake Road",54.606,-128.652,"R.G. Foottit","Spiraea douglasii"
"Aulacorthum","solani","SL408723","CNCHEM086155","2014EM-0001","20.iv.2014","Canada","Ontario","Ottawa",45.033,-75.902,"Eric Maw","Gerbera"
"Betulaphis","pelei","SL408724","CNCHEM059909                          ","2007EM-0716","27.vii.2007","Canada","Manitoba","e of Churchill (Twin Lakes Rd (fen))",58.658,-93.831,"R.G. Foottit/E. Maw","Betula pumila"
"Betulaphis","quadrituberculata","SL408725","CNCHEM057544                          ","2007EM-0840","15.viii.2007","Canada","British Columbia","w of Kitwanga (Hwy 16, rest area)",55.072,-128.203,"E. Maw/D.I. Barnes","Betula papyrifera"
"Boernerina","occidentalis","SL408726","CNCHEM057524                          ","2007EM-0820","15.viii.2007","Canada","British Columbia","n of Stewart (Bear Glacier Provincial Park)",56.085,-129.648,"E. Maw/D.I. Barnes","Alnus viridis"
"Boernerina","variabilis","SL408727","CNCHEM051720                          ","2004EM-0198","26.viii.2004","Canada","Ontario","s of Larder Lake (Hwy 624)",47.995,-79.756,"E. Maw/A. Badiss","Alnus"
"Brachycaudus","tragopogonis","SL408729","CNCHEM028522                          ","99EM-0154","6.vii.1999","United States","Nebraska","s of Bushnell (road L53C n of jct Hwy I 80)",41.195,-103.893,"E. Maw/R.G. Foottit","Tragopogon"
"Acyrthosiphon","macrosiphum","SL408730","CNCHEM084433                          ","2015EM-0147","16.vii.2015","Canada","British Columbia","Timothy Lake Road at west end of Greeny Lake",51.851,-121.366,"E. Maw/R.G. Foottit/L. Humble","Amelanchier alnifolia"
"Calaphis","betulaecolens","SL408731","CNCHEM061466                          ","2008EM-0247","20.viii.2008","Canada","New Brunswick","New Jersey (Anderson Creek, peat bog)",47.193,-65.217,"E. Maw/C. Thompson","Betula papyrifera"
"Calaphis","leonardi","SL408733","CNCHEM061468                          ","2008EM-0249","20.viii.2008","Canada","New Brunswick","New Jersey (Anderson Creek, peat bog)",47.193,-65.217,"E. Maw/C. Thompson","Betula papyrifera"
"Capitophorus","elaeagni","SL408734","CNCHEM059980                          ","2008EM-0017","24.vi.2008","Canada","Ontario","Vineland Station (Univ of Guelph, Victoria Farm)",43.185,-79.39,"E. Maw/B. Brunet","Cirsium arvense"
"Capitophorus","xanthii","SL408736","CNCHEM054165                          ","2005EM-0187","17.ix.2005","United States","Utah","s of Gunlock (Hwy 91)",37.237,-113.778,"E. Maw/R.G. Foottit","Xanthium"
"Carolinaia","rhois","SL408737","CNCHEM061338                          ","2008EM-0119","21.vii.2008","Canada","Québec","Parc de la Gatineau (Belvédère Champlain , s end parking lot)",45.509,-75.911,"E. Maw/M. Larizza/B. Brunet/C. Thompson","Rhus typhina"
"Catamergus","kickapoo","SL408739","CNCHEM049238                          ","2002EM-0216","29.v.2002","United States","South Carolina","Picket Post (Hwy 11 at Oconee Station Road)",34.83,-83.046,"Maw/von Dohlen/Foottit/Rowe","Polygonatum biflorum"
